670.000000
0.600000
1
0.000	-0.6540e-3
0.271	-0.6445e-3
0.540	-0.6280e-3
0.811	-0.6280e-3
1.082	-0.6195e-3
1.352	-0.6235e-3
1.622	-0.6285e-3
1.894	-0.6355e-3
2.165	-0.6395e-3
2.434	-0.6340e-3
2.705	-0.6335e-3
2.976	-0.6420e-3
3.245	-0.6340e-3
3.517	-0.6285e-3
3.787	-0.6345e-3
4.056	-0.6415e-3
4.328	-0.6570e-3
4.598	-0.6635e-3
4.868	-0.6495e-3
5.139	-0.6595e-3
5.410	-0.6785e-3
5.679	-0.6880e-3
5.950	-0.6870e-3
6.221	-0.6715e-3
6.490	-0.6640e-3
6.761	-0.6640e-3
7.032	-0.6595e-3
7.303	-0.6570e-3
7.574	-0.6545e-3
7.843	-0.6455e-3
8.114	-0.6460e-3
8.384	-0.6380e-3
8.654	-0.6135e-3
8.925	-0.6030e-3
9.195	-0.5920e-3
9.465	-0.5730e-3
9.737	-0.5710e-3
10.006	-0.5805e-3
10.277	-0.5885e-3
10.548	-0.5865e-3
10.817	-0.5855e-3
11.088	-0.5895e-3
11.359	-0.5810e-3
11.628	-0.5710e-3
11.899	-0.5695e-3
12.170	-0.5605e-3
12.441	-0.5610e-3
12.710	-0.5670e-3
12.981	-0.5670e-3
13.252	-0.5510e-3
13.521	-0.5340e-3
13.792	-0.5350e-3
14.062	-0.5390e-3
14.332	-0.5315e-3
14.604	-0.5310e-3
14.873	-0.5440e-3
15.144	-0.5475e-3
15.415	-0.5475e-3
15.684	-0.5550e-3
15.955	-0.5490e-3
16.226	-0.5510e-3
16.497	-0.5500e-3
16.766	-0.5460e-3
17.037	-0.5495e-3
17.308	-0.5520e-3
17.579	-0.5735e-3
17.848	-0.5785e-3
18.119	-0.5710e-3
18.390	-0.5735e-3
18.659	-0.5720e-3
18.929	-0.5630e-3
19.201	-0.5645e-3
19.472	-0.5575e-3
19.743	-0.5720e-3
20.013	-0.5680e-3
20.283	-0.5560e-3
20.554	-0.5415e-3
20.823	-0.5300e-3
21.094	-0.5195e-3
21.365	-0.5075e-3
21.636	-0.4975e-3
21.905	-0.4915e-3
22.176	-0.4865e-3
22.447	-0.4865e-3
22.716	-0.4850e-3
22.987	-0.4750e-3
23.258	-0.4660e-3
23.527	-0.4510e-3
23.798	-0.4475e-3
24.069	-0.4425e-3
24.340	-0.4465e-3
24.610	-0.4415e-3
24.880	-0.4265e-3
25.150	-0.4295e-3
25.421	-0.4220e-3
25.692	-0.4195e-3
25.961	-0.4160e-3
26.232	-0.4070e-3
26.503	-0.4045e-3
26.772	-0.3895e-3
27.043	-0.3780e-3
27.314	-0.3620e-3
27.585	-0.3515e-3
27.855	-0.3395e-3
28.125	-0.3315e-3
28.396	-0.3165e-3
28.665	-0.2895e-3
28.936	-0.2720e-3
29.207	-0.2500e-3
29.477	-0.2210e-3
29.747	-0.1920e-3
30.017	-0.1610e-3
30.288	-0.1500e-3
30.559	-0.1700e-3
30.830	-0.2125e-3
31.100	-0.2700e-3
31.370	-0.3405e-3
31.641	-0.3890e-3
31.910	-0.4270e-3
32.181	-0.4545e-3
32.452	-0.4640e-3
32.721	-0.4625e-3
32.992	-0.4620e-3
33.263	-0.4700e-3
33.534	-0.4625e-3
33.803	-0.4490e-3
34.074	-0.4315e-3
34.344	-0.4165e-3
34.614	-0.4000e-3
34.886	-0.3930e-3
35.156	-0.3795e-3
35.427	-0.3555e-3
35.697	-0.3445e-3
35.967	-0.3295e-3
36.237	-0.3070e-3
36.508	-0.2955e-3
36.780	-0.2900e-3
37.051	-0.2800e-3
37.320	-0.2825e-3
37.591	-0.2765e-3
37.862	-0.2700e-3
38.131	-0.2545e-3
38.402	-0.2440e-3
38.673	-0.2360e-3
38.942	-0.2280e-3
39.213	-0.2225e-3
39.484	-0.2230e-3
39.753	-0.2255e-3
40.024	-0.2210e-3
40.295	-0.2145e-3
40.565	-0.2205e-3
40.835	-0.2270e-3
41.107	-0.2370e-3
41.376	-0.2420e-3
41.647	-0.2565e-3
41.918	-0.2655e-3
42.189	-0.2770e-3
42.458	-0.2920e-3
42.729	-0.2995e-3
42.998	-0.3070e-3
43.269	-0.3205e-3
43.540	-0.3250e-3
43.810	-0.3330e-3
44.080	-0.3405e-3
44.351	-0.3350e-3
44.622	-0.3315e-3
44.892	-0.3150e-3
45.162	-0.3020e-3
45.432	-0.2795e-3
45.702	-0.2400e-3
45.974	-0.1960e-3
46.243	-0.1375e-3
46.514	-0.0805e-3
46.785	-0.0390e-3
47.056	-0.0190e-3
47.325	-0.0160e-3
47.596	-0.0090e-3
47.841	0.0160e-3
48.089	0.0530e-3
48.333	0.1020e-3
48.579	0.1710e-3
48.826	0.2345e-3
49.071	0.2740e-3
49.316	0.2925e-3
49.563	0.2880e-3
49.809	0.2580e-3
50.055	0.2255e-3
50.301	0.1800e-3
50.546	0.1345e-3
50.792	0.0955e-3
51.037	0.0640e-3
51.283	0.0330e-3
51.529	0.0035e-3
51.800	-0.0180e-3
52.071	-0.0455e-3
52.340	-0.0775e-3
52.611	-0.0895e-3
52.882	-0.1035e-3
53.151	-0.1080e-3
53.422	-0.1185e-3
53.693	-0.1225e-3
53.964	-0.1180e-3
54.235	-0.1130e-3
54.505	-0.1045e-3
54.777	-0.1055e-3
55.046	-0.1005e-3
55.316	-0.0975e-3
55.586	-0.0870e-3
55.857	-0.0780e-3
56.128	-0.0775e-3
56.397	-0.0780e-3
56.668	-0.0910e-3
56.939	-0.0985e-3
57.209	-0.0995e-3
57.479	-0.1000e-3
57.750	-0.0945e-3
58.021	-0.0995e-3
58.291	-0.0980e-3
58.561	-0.0950e-3
58.832	-0.1030e-3
59.102	-0.1085e-3
59.372	-0.1100e-3
59.643	-0.1080e-3
59.913	-0.1045e-3
60.183	-0.1130e-3
60.453	-0.1185e-3
60.724	-0.1260e-3
60.995	-0.1220e-3
61.266	-0.1185e-3
61.535	-0.1100e-3
61.806	-0.1050e-3
62.077	-0.1000e-3
62.347	-0.0935e-3
62.617	-0.0975e-3
62.888	-0.0920e-3
63.158	-0.0925e-3
63.428	-0.0920e-3
63.699	-0.0950e-3
63.970	-0.0955e-3
64.241	-0.0925e-3
64.510	-0.0895e-3
64.780	-0.0880e-3
65.052	-0.0920e-3
65.322	-0.0850e-3
65.592	-0.0880e-3
65.862	-0.0855e-3
66.133	-0.0790e-3
66.404	-0.0680e-3
66.673	-0.0590e-3
66.944	-0.0555e-3
67.215	-0.0435e-3
