670.000000
0.600000
1
0.000	-0.7045e-3
0.271	-0.6970e-3
0.542	-0.6880e-3
0.811	-0.6805e-3
1.083	-0.6705e-3
1.354	-0.6655e-3
1.623	-0.6640e-3
1.894	-0.6585e-3
2.165	-0.6565e-3
2.435	-0.6640e-3
2.705	-0.6630e-3
2.976	-0.6685e-3
3.246	-0.6760e-3
3.516	-0.6740e-3
3.787	-0.6665e-3
4.057	-0.6620e-3
4.329	-0.6670e-3
4.599	-0.6820e-3
4.868	-0.6795e-3
5.139	-0.6845e-3
5.410	-0.6845e-3
5.681	-0.6845e-3
5.950	-0.6840e-3
6.221	-0.6905e-3
6.492	-0.6910e-3
6.763	-0.6820e-3
7.032	-0.6895e-3
7.303	-0.6965e-3
7.574	-0.6955e-3
7.843	-0.6970e-3
8.114	-0.6915e-3
8.385	-0.6810e-3
8.654	-0.6870e-3
8.924	-0.6880e-3
9.196	-0.6760e-3
9.466	-0.6670e-3
9.736	-0.6570e-3
10.006	-0.6370e-3
10.277	-0.6195e-3
10.548	-0.6180e-3
10.819	-0.6235e-3
11.088	-0.6265e-3
11.359	-0.6170e-3
11.630	-0.6145e-3
11.899	-0.6145e-3
12.170	-0.6060e-3
12.441	-0.5985e-3
12.710	-0.5945e-3
12.981	-0.5880e-3
13.252	-0.5915e-3
13.523	-0.6005e-3
13.792	-0.6035e-3
14.063	-0.5980e-3
14.333	-0.5970e-3
14.603	-0.5955e-3
14.875	-0.5935e-3
15.144	-0.5830e-3
15.415	-0.5780e-3
15.686	-0.5770e-3
15.956	-0.5780e-3
16.226	-0.5785e-3
16.497	-0.5840e-3
16.768	-0.5935e-3
17.037	-0.5910e-3
17.308	-0.5985e-3
17.579	-0.6010e-3
17.848	-0.6010e-3
18.119	-0.6030e-3
18.390	-0.6115e-3
18.662	-0.6130e-3
18.931	-0.6085e-3
19.201	-0.6005e-3
19.473	-0.6065e-3
19.742	-0.5965e-3
20.014	-0.5845e-3
20.284	-0.5785e-3
20.554	-0.5770e-3
20.825	-0.5610e-3
21.094	-0.5510e-3
21.365	-0.5350e-3
21.636	-0.5310e-3
21.907	-0.5315e-3
22.176	-0.5235e-3
22.447	-0.5165e-3
22.718	-0.5100e-3
22.987	-0.4975e-3
23.258	-0.4870e-3
23.529	-0.4790e-3
23.800	-0.4790e-3
24.069	-0.4715e-3
24.340	-0.4720e-3
24.611	-0.4720e-3
24.881	-0.4560e-3
25.151	-0.4475e-3
25.421	-0.4485e-3
25.692	-0.4465e-3
25.963	-0.4465e-3
26.233	-0.4315e-3
26.503	-0.4335e-3
26.774	-0.4315e-3
27.043	-0.4250e-3
27.314	-0.4175e-3
27.585	-0.4210e-3
27.856	-0.4120e-3
28.125	-0.4025e-3
28.396	-0.3905e-3
28.667	-0.3740e-3
28.936	-0.3580e-3
29.207	-0.3270e-3
29.478	-0.2895e-3
29.748	-0.2615e-3
30.018	-0.2375e-3
