-1,808194	0,987226
-2,271238	0,988857
-2,186456	0,987878
-1,785368	0,987878
-1,860368	0,987226
-2,026673	0,990813
-2,013629	0,992118
-2,056021	0,993748
-2,056021	0,993096
-2,091890	0,995052
-2,538630	0,998313
-2,300586	0,997987
-2,082108	1,000922
-1,912542	0,999944
-2,039716	1,001900
-2,170151	1,005487
-2,160369	1,005161
-2,091890	1,005813
-1,892977	1,007444
-2,078847	1,009400
-1,857107	1,012661
-2,717978	1,013966
-2,359282	1,015270
-2,267977	1,016900
-2,232108	1,019183
-2,290804	1,018205
-1,840803	1,021139
-1,987542	1,021466
-2,039716	1,022444
-2,003847	1,025052
-2,346238	1,025379
-2,059281	1,027009
-1,853846	1,029618
-2,414717	1,030270
-2,085368	1,032226
-2,336456	1,033205
-2,287543	1,035813
-1,821237	1,035161
-2,199499	1,037770
-2,548413	1,038748
-2,541891	1,042009
-2,095151	1,042335
-2,483195	1,042661
-2,062542	1,045922
-2,512543	1,045922
-2,336456	1,047226
-1,964716	1,047879
-2,137542	1,051139
-2,303847	1,054074
-2,326673	1,053748
-2,320151	1,056683
-1,853846	1,057987
-2,036455	1,057661
-1,857107	1,058640
-2,140803	1,061248
-1,912542	1,062226
-1,606020	1,063857
-1,912542	1,064835
-2,434282	1,066792
-2,016890	1,067118
-1,723411	1,069074
-2,378847	1,071357
-2,029934	1,071683
-2,065803	1,074944
-2,245151	1,075270
-2,078847	1,077879
-2,183195	1,077553
-2,121238	1,080161
-2,362543	1,081792
-2,258195	1,081792
-2,215803	1,084727
-2,059281	1,087335
-2,082108	1,087009
-1,951672	1,088313
-1,853846	1,089944
-2,303847	1,093205
-2,313630	1,091574
-2,127760	1,095161
-1,795150	1,095161
-2,545152	1,097770
-2,215803	1,098748
-1,906020	1,100705
-2,082108	1,101683
-2,029934	1,104944
-1,958194	1,104618
-2,277760	1,106248
-2,457108	1,109509
-2,039716	1,108205
-2,075586	1,110487
-2,052760	1,113096
-2,215803	1,113748
-1,958194	1,115705
-2,189716	1,117335
-2,101673	1,118640
-2,349499	1,120270
-2,388630	1,121574
-1,961455	1,122879
-2,248412	1,123857
-2,023412	1,126792
-2,134282	1,126466
-2,274499	1,128096
-2,525587	1,129401
-2,538630	1,130379
-2,121238	1,131683
-2,281021	1,135270
-2,104934	1,135922
-2,082108	1,138205
-1,840803	1,139183
-2,359282	1,140161
-2,206021	1,140487
-1,994064	1,143096
-2,111455	1,145379
-2,140803	1,145053
-1,850585	1,148314
-2,088629	1,147988
-2,603848	1,149618
-2,095151	1,151248
-1,762542	1,152227
-2,075586	1,155814
-2,219064	1,157118
-2,395152	1,156466
-2,267977	1,159074
-1,922325	1,162335
-2,202760	1,163640
-1,977759	1,162988
-2,290804	1,165596
-1,987542	1,167879
-2,003847	1,168205
-1,879933	1,167879
-2,131021	1,169509
-2,535369	1,172770
-1,938629	1,171792
-2,512543	1,174727
-2,342978	1,175705
-1,981020	1,177661
-2,134282	1,179618
-1,984281	1,179944
-2,189716	1,181575
-2,108195	1,184509
-1,954933	1,184183
-2,088629	1,187118
-2,039716	1,188422
-2,039716	1,189401
-2,042977	1,190053
-2,160369	1,193314
-1,677759	1,192988
-1,948412	1,194944
-2,349499	1,197879
-2,225586	1,196901
-2,134282	1,199183
-2,228847	1,200814
-2,215803	1,202444
-2,382108	1,205053
-2,016890	1,205705
-1,971238	1,207335
-2,515804	1,208640
-1,557107	1,210270
-1,863629	1,212227
-2,166890	1,213531
-2,010368	1,214835
-1,609281	1,216466
-1,974499	1,218096
-2,356021	1,219075
-2,140803	1,221357
-1,938629	1,221683
-2,101673	1,222662
-2,548413	1,223966
-2,134282	1,226901
-2,091890	1,225922
-1,847324	1,229509
-1,941890	1,231140
-2,212543	1,231140
-2,271238	1,232444
-2,111455	1,235705
-2,127760	1,236357
-1,948412	1,236357
-2,163629	1,238314
-2,056021	1,241901
-1,700585	1,240922
-2,192977	1,244183
-2,277760	1,243857
-2,098412	1,245488
-2,095151	1,249075
-2,356021	1,250379
-2,183195	1,249401
-1,785368	1,252988
-2,150586	1,253314
-1,971238	1,255270
-2,127760	1,255270
-1,906020	1,258205
-2,339717	1,260162
-2,512543	1,262118
-2,095151	1,263096
-2,310369	1,264401
-1,945151	1,266357
-2,095151	1,267009
-2,672326	1,269618
-2,192977	1,270923
-2,365804	1,270923
-2,056021	1,271575
-2,134282	1,274836
-2,486456	1,275814
-2,365804	1,276792
-2,144064	1,277444
-2,294064	1,281357
-2,453847	1,281357
-1,831020	1,282336
-2,163629	1,284618
-1,977759	1,286901
-2,163629	1,286901
-2,209282	1,288857
-1,778846	1,291466
-2,369065	1,291140
-2,434282	1,292444
-1,925585	1,294075
-2,212543	1,295053
-2,385369	1,298640
-2,209282	1,298640
-2,225586	1,299292
-2,000586	1,301249
-2,466891	1,302879
-2,414717	1,305488
-1,945151	1,306140
-2,502761	1,307118
-2,890805	1,309075
-2,186456	1,311357
-2,157108	1,312988
-2,450586	1,312336
-2,342978	1,314618
-1,967977	1,316249
-2,336456	1,319183
-1,902759	1,319836
-2,209282	1,319836
-2,179934	1,322444
-2,033194	1,324727
-2,131021	1,325705
-1,716889	1,326031
-2,365804	1,327336
-1,752759	1,330923
-2,137542	1,329618
