-2,382108	0,987226
-2,095151	0,986574
-2,261456	0,987878
-1,733194	0,986900
-2,091890	0,986574
-2,095151	0,986900
-2,042977	0,987226
-2,016890	0,986574
-2,254934	0,986574
-2,033194	0,987878
-2,131021	0,985596
-1,971238	0,985922
-2,434282	0,987552
-2,026673	0,986574
-2,170151	0,987878
-2,277760	0,987226
-2,404934	0,987878
-2,065803	0,989509
-2,241890	0,991792
-2,444065	0,991139
-2,069064	0,993096
-2,372325	0,995705
-2,153847	0,995705
-2,036455	0,997661
-2,307108	0,999292
-2,108195	1,002226
-2,483195	1,001900
-2,101673	1,004183
-2,082108	1,003531
-2,000586	1,005813
-2,186456	1,007770
-2,274499	1,011031
-2,173412	1,012009
-2,052760	1,012661
-2,039716	1,014944
-2,131021	1,014944
-2,069064	1,016900
-2,460369	1,017879
-1,749498	1,019183
-2,590804	1,021792
-2,251673	1,022770
-2,127760	1,025052
-2,310369	1,027009
-1,948412	1,026357
-2,042977	1,027987
-1,948412	1,031574
-2,496239	1,031248
-2,339717	1,032226
-2,473413	1,034509
-2,069064	1,036792
-2,186456	1,038748
-2,212543	1,038096
-2,434282	1,040705
-2,499500	1,042661
-2,245151	1,042987
-2,284282	1,045270
-2,316891	1,046574
-2,372325	1,047879
-2,202760	1,049835
-2,789718	1,049509
-2,010368	1,050813
-2,199499	1,054400
-2,450586	1,055053
-2,131021	1,055705
-2,401673	1,057987
-1,831020	1,058640
-2,329934	1,061248
-2,219064	1,061900
-2,502761	1,064183
-2,701674	1,063857
-2,734283	1,066466
-2,160369	1,067118
-2,258195	1,069726
-2,610369	1,071683
-2,362543	1,072661
-2,450586	1,074618
-2,342978	1,075922
-2,235369	1,076900
-2,437543	1,077553
-2,515804	1,079835
-2,815805	1,080813
-1,876672	1,081466
-2,235369	1,082444
-2,512543	1,084400
-2,434282	1,087335
-2,528848	1,089944
-2,506021	1,089618
-2,590804	1,091574
-2,492978	1,092553
-2,486456	1,094835
-3,112544	1,094509
-2,483195	1,097770
-2,179934	1,100053
-2,078847	1,100705
-2,378847	1,101683
-2,385369	1,102009
-2,584282	1,105270
-2,016890	1,105596
-2,339717	1,107879
-2,519065	1,107227
-2,254934	1,111792
-2,691891	1,112118
-2,519065	1,114074
-2,708196	1,115379
-2,492978	1,116683
-2,287543	1,118640
-2,450586	1,119292
-2,613630	1,119292
-2,173412	1,121574
-2,506021	1,122227
-2,382108	1,124509
-2,444065	1,126140
-2,665804	1,127770
-2,626674	1,129727
-2,499500	1,129074
-2,603848	1,131683
-2,509282	1,133314
-2,297325	1,134618
-2,815805	1,137227
-2,427760	1,138531
-2,329934	1,139835
-2,206021	1,140814
-2,525587	1,141140
-2,528848	1,144074
-2,424499	1,145053
-2,170151	1,147009
-2,179934	1,148640
-2,545152	1,149292
-2,326673	1,151248
-2,427760	1,153205
-2,623413	1,153531
-2,757109	1,154183
-2,766891	1,156792
-2,776674	1,158422
-2,219064	1,160053
-2,590804	1,162335
-2,597326	1,162009
-2,440804	1,162661
-2,603848	1,165270
-2,391891	1,167227
-2,342978	1,168205
-2,281021	1,169183
-2,372325	1,171792
-2,483195	1,173748
-2,590804	1,174075
-2,450586	1,176683
-2,388630	1,176357
-2,414717	1,179292
-2,757109	1,179292
-2,571239	1,183205
-2,307108	1,182227
-2,346238	1,184835
-2,519065	1,185488
-2,515804	1,187118
-2,434282	1,189075
-2,447326	1,190053
-2,470152	1,190379
-2,434282	1,192009
-2,453847	1,193966
-2,313630	1,194618
-2,717978	1,198531
-2,153847	1,197553
-2,222325	1,202118
-2,036455	1,203096
-2,300586	1,203422
-2,209282	1,205705
-2,378847	1,207335
-2,414717	1,206031
-2,316891	1,210922
-2,137542	1,209618
-1,899498	1,213531
-2,342978	1,214509
-2,665804	1,215814
-2,039716	1,216140
-2,587543	1,217444
-2,091890	1,219075
-2,320151	1,220705
-2,098412	1,221683
-2,417978	1,224292
-2,401673	1,225922
-2,414717	1,227879
-2,509282	1,227227
-2,212543	1,229509
-2,626674	1,231466
-2,183195	1,232444
-2,395152	1,234075
-2,682109	1,236031
-2,150586	1,237335
-2,391891	1,238314
-2,365804	1,238966
-2,440804	1,239944
-2,095151	1,241575
-2,440804	1,244509
-2,479934	1,246140
-2,453847	1,248096
-2,078847	1,248096
-2,528848	1,249075
-2,786457	1,250053
-2,613630	1,252336
-2,727761	1,254618
-1,964716	1,257227
-2,642978	1,257227
-2,665804	1,257879
-2,447326	1,259836
-2,189716	1,262444
-2,095151	1,264075
-2,186456	1,263096
-2,545152	1,264401
-2,434282	1,267662
-2,864718	1,267662
-2,597326	1,269944
-2,574500	1,271901
-2,329934	1,272879
-2,747326	1,275162
-2,098412	1,276140
-2,457108	1,276792
-2,189716	1,279075
-2,734283	1,282009
-2,313630	1,281357
-2,238630	1,283314
-2,078847	1,283966
-2,150586	1,286575
-1,945151	1,288857
-2,114716	1,290814
-1,981020	1,292770
-2,271238	1,293096
-2,457108	1,293423
-2,427760	1,295705
-2,160369	1,296683
-2,362543	1,297336
-2,248412	1,299618
-2,052760	1,300270
-2,039716	1,300923
-2,642978	1,304510
-2,300586	1,306140
-2,104934	1,307770
-2,114716	1,309401
-2,349499	1,309075
-2,267977	1,312336
-2,476673	1,312662
-2,274499	1,314618
-2,267977	1,316575
-2,219064	1,316901
-2,029934	1,320162
-2,424499	1,319183
-2,577761	1,320488
-2,675587	1,323423
-2,264717	1,325705
-2,228847	1,327010
-2,212543	1,327988
-2,349499	1,327010
-2,431021	1,330597
-2,254934	1,332227
-2,365804	1,333857
-2,088629	1,334836
-2,307108	1,336466
-2,339717	1,337444
-2,352760	1,337444
-1,964716	1,340379
-2,202760	1,342662
-2,287543	1,343966
-2,489717	1,345270
-2,554935	1,346575
-2,333195	1,346575
-2,450586	1,349184
-2,548413	1,349836
-2,881022	1,351792
-2,685370	1,353423
-2,492978	1,355705
-2,091890	1,357662
-2,267977	1,357662
-2,398412	1,358640
-2,290804	1,359618
