-2,069064	0,988531
-2,466891	0,985270
-2,232108	0,985922
-2,538630	0,986574
-2,173412	0,988531
-2,277760	0,989835
-1,863629	0,990487
-2,232108	0,991465
-2,362543	0,994074
-2,056021	0,996683
-1,710368	0,997335
-1,641889	0,999618
-2,114716	1,000922
-1,873411	1,000596
-1,954933	1,001574
-1,912542	1,003531
-2,277760	1,006792
-2,290804	1,006792
-2,036455	1,008096
-1,889716	1,009726
-1,729933	1,012009
-2,056021	1,013313
-1,873411	1,013966
-1,935368	1,015596
-1,716889	1,016574
-2,489717	1,018531
-1,622324	1,020161
-2,098412	1,022444
-2,189716	1,023748
-2,023412	1,026031
-2,147325	1,025705
-1,997325	1,027009
-1,635368	1,027987
-1,909281	1,031574
-1,791890	1,030922
-1,795150	1,032226
-1,808194	1,033857
-2,307108	1,037118
-1,977759	1,038422
-1,892977	1,040053
-1,935368	1,041031
-1,778846	1,042009
-1,850585	1,042661
-2,206021	1,046248
-2,029934	1,047553
-2,307108	1,048531
-2,023412	1,048857
-2,075586	1,049835
-1,928846	1,050813
-1,974499	1,052770
-2,179934	1,055379
-2,179934	1,057009
-2,085368	1,059292
-2,056021	1,059292
-2,082108	1,061900
-2,470152	1,061900
-1,827759	1,063205
-2,098412	1,066466
-2,131021	1,067444
-2,444065	1,067770
-1,961455	1,071357
-2,339717	1,072661
-2,219064	1,072335
-2,232108	1,074618
-1,977759	1,076248
-2,157108	1,076248
-2,196238	1,078857
-2,339717	1,081140
-1,694063	1,081140
-2,075586	1,082118
-2,287543	1,084400
-1,566889	1,085379
-2,163629	1,087335
-1,876672	1,089618
-2,450586	1,091574
-2,153847	1,092553
-2,434282	1,092879
-2,711457	1,095487
-2,916892	1,095813
-2,222325	1,097444
-2,773413	1,099400
-2,082108	1,101683
-2,597326	1,101031
-2,049499	1,102661
-2,538630	1,106248
-2,587543	1,105596
-2,127760	1,107227
-2,567978	1,110487
-2,867979	1,109509
-2,639717	1,110814
-2,506021	1,115053
-2,460369	1,116031
-2,724500	1,115705
-2,114716	1,118314
-2,564717	1,120270
-2,558195	1,120270
-2,822326	1,121248
-2,192977	1,122879
-2,356021	1,125814
-2,581022	1,127770
-2,721239	1,129074
-2,042977	1,131031
-2,075586	1,132335
-2,329934	1,134292
-2,577761	1,132987
-2,806022	1,134618
-2,473413	1,136901
-2,414717	1,138205
-2,551674	1,141792
-3,004935	1,141792
-2,466891	1,143096
-2,509282	1,143748
-2,359282	1,145379
-2,248412	1,147661
-2,434282	1,148640
-2,558195	1,148966
-2,874500	1,150922
-2,307108	1,154183
-2,832109	1,154835
-2,567978	1,155814
-2,525587	1,157118
-2,747326	1,158096
-2,988631	1,161357
-2,649500	1,161031
-2,414717	1,164618
-2,170151	1,165270
-2,457108	1,166248
-2,479934	1,167879
-2,326673	1,169835
-2,225586	1,171140
-2,457108	1,172118
-2,414717	1,174401
-2,414717	1,174401
-2,264717	1,176357
-2,294064	1,179292
-2,228847	1,179292
-2,825587	1,181575
-2,088629	1,181575
-2,411456	1,184183
-2,649500	1,185161
-2,388630	1,186466
-2,470152	1,187770
-1,915803	1,188748
-2,398412	1,189727
